Name,Floor,Number,Length,Width,Height
146,7,146,17.43303824,13.89628188,6.666248349
36,0,36,7.635545327,10.49095233,4.401086176
220,0,220,33.82431494,42.32676778,4.856868202
157,6,157,45.62841362,14.8271636,8.136296579
124,5,124,47.9460582,15.85955013,3.29546958
98,6,98,35.18175598,12.38408888,5.116464582
240,4,240,6.780472507,24.48796407,4.23132506
255,2,255,6.710609478,15.19134388,8.621820854
141,0,141,45.13568939,10.11584631,6.308396741
188,2,188,11.38951534,41.86485872,3.027874953
37,3,37,10.68314634,31.64643035,3.345092139
198,6,198,11.51280127,18.68265048,8.76250174
32,10,32,27.03945839,28.51948346,4.535528212
55,10,55,24.99752463,46.39611451,8.008600322
113,1,113,44.28436958,22.86488637,9.570307158
34,9,34,14.67809789,46.37871673,7.579475421
300,7,300,33.83404254,46.88257289,9.295941954
83,2,83,14.7996407,49.21854788,5.866922315
294,10,294,15.75505971,48.63185271,3.144575266
80,8,80,26.99784641,5.637622543,5.839416902
22,7,22,34.87034382,47.1886851,9.705064355
208,9,208,13.46802178,35.44565102,3.166299385
127,10,127,36.75765319,17.20035542,6.918767306
135,2,135,39.2005644,36.04279503,3.611125332
281,3,281,11.11316694,38.70319982,8.42050885
14,3,14,40.74161779,36.43483411,7.747958779
53,3,53,39.59767059,38.43031408,5.254915443
41,7,41,26.17497067,42.94063085,8.958127568
283,10,283,45.87926624,12.82434471,4.127875332
166,1,166,40.45579702,45.89078667,8.214712925
106,9,106,42.18858931,28.05798466,8.694372437
246,7,246,9.171502216,35.17990881,3.508029065
51,3,51,14.60558926,36.727863,7.722436383
108,3,108,44.47480707,6.098715652,4.911113196
262,3,262,42.44606981,6.211079088,4.982679148
50,6,50,45.16053702,7.322525629,3.260771233
284,4,284,38.5108533,20.45416639,8.251838453
47,1,47,42.35731029,10.02829084,9.021049691
201,6,201,25.61300438,43.92546891,9.235979105
175,0,175,17.20032946,27.71252975,7.154935211
227,8,227,49.29611541,6.900100739,7.759064512
170,4,170,5.628739263,8.178425691,8.889487201
248,9,248,11.63672274,39.6612519,9.240983872
139,3,139,36.52731681,28.79729143,8.319591932
299,10,299,49.63394968,25.63159314,9.098136095
231,0,231,13.19214123,17.42768541,4.848176222
290,1,290,26.04587348,41.87119622,3.404509006
193,7,193,19.45687554,46.01185729,3.900603358
153,9,153,26.66241368,27.3364051,6.139005443
242,2,242,20.99944064,25.22694072,7.854017774
79,2,79,20.45540531,9.327229833,3.260155697
238,8,238,13.22537223,45.91655683,4.824807947
116,5,116,8.655730188,49.31438443,8.042373459
172,7,172,31.5857464,15.26983069,4.540787959
81,8,81,17.79477005,31.86888503,4.87606397
39,4,39,27.28906362,16.73631782,6.259870056
119,0,119,8.169754185,17.58644592,7.601720839
28,3,28,38.49601866,6.798526614,6.374709344
76,4,76,45.35779341,44.31757697,9.436789523
270,6,270,12.4289622,47.44357047,3.107777325
137,9,137,14.88553872,48.12998738,5.971591031
266,8,266,36.6739146,40.81160828,7.028071221
131,10,131,10.07171131,31.77665219,7.946293212
235,7,235,37.52303408,31.76809054,5.924367193
295,3,295,8.792899205,31.58746113,3.274255119
118,7,118,46.37629761,15.41850683,4.278030169
218,1,218,48.09822498,14.85606931,6.591089894
189,10,189,29.65427678,11.86253934,4.734098041
148,2,148,31.42291485,11.77945534,5.385465976
46,6,46,41.00730976,14.69184719,6.557056784
165,5,165,28.01922441,10.71490818,8.662028324
11,7,11,43.17406489,26.62379265,4.294651542
159,5,159,23.87700073,7.241081943,6.459619523
0,0,0,15.85911162,19.63876375,3.713928609
43,3,43,32.86461402,23.30461258,8.077990635
19,4,19,32.45044526,29.77541312,6.250811854
291,1,291,48.53629189,39.9848145,4.656805472
209,3,209,10.15006002,46.92071295,6.008560118
192,10,192,39.75401917,34.47229151,6.822978041
73,7,73,15.46849406,36.35369885,8.812450679
142,4,142,17.68776217,7.768263654,7.276211079
164,10,164,29.17913991,7.236093867,9.886720739
100,5,100,22.8079674,39.14216499,6.302250646
258,7,258,15.85391279,6.552987738,6.547595784
224,7,224,46.10254655,45.53692901,6.409475585
296,3,296,40.17562458,42.79668208,7.942178471
199,1,199,30.67279572,27.60379513,4.64444526
194,6,194,46.9298157,10.14035302,4.394148226
169,10,169,20.67635065,37.43744363,3.435513072
72,7,72,40.85494835,35.25359474,5.84103235
109,4,109,47.7097861,26.70648307,9.479334428
62,9,62,22.02867159,8.931264666,9.559488143
173,9,173,28.06668708,32.64983682,9.707017008
111,4,111,31.74602066,46.97594811,3.665616114
17,1,17,37.49581643,11.01314445,9.116904115
38,10,38,41.02578706,21.58076944,6.266444327
211,6,211,6.153067549,41.8825728,3.402687664
187,4,187,41.12548062,18.42283418,9.370277989
3,8,3,35.40213999,13.64819222,7.679732408
249,10,249,28.53854267,14.1482129,6.286597753
217,1,217,34.08588746,36.36752947,6.659521644
129,4,129,21.67778242,18.65308364,7.910861908
282,10,282,46.53638653,21.37223924,5.591342678
8,10,8,28.77424508,27.14565797,6.955455813
27,6,27,29.71482434,47.44352558,5.560919354
288,3,288,28.97739854,42.8652861,5.26054335
273,2,273,32.40914643,27.49386093,5.719178151
162,4,162,17.29628525,28.37184266,8.737024219
101,1,101,16.46009301,35.72402512,3.321941149
191,10,191,5.19205805,33.23614688,3.114147816
88,2,88,38.8291113,11.06514433,9.794488876
163,9,163,48.13202916,20.87694589,7.882423108
185,2,185,16.38940602,39.13239438,4.645117585
70,3,70,35.99471951,36.01908058,5.25708706
276,0,276,22.23249361,27.77692569,3.46009436
45,8,45,30.85796729,34.37990371,6.264771912
286,4,286,12.27507373,41.61093918,8.393228181
297,5,297,36.70845574,27.67323825,6.139091279
212,9,212,29.26738696,35.87243141,5.516584162
289,6,289,47.08776688,43.63825458,3.406204629
200,0,200,16.45501097,41.31847359,7.330997736
18,10,18,21.33193712,31.37660134,9.437565124
285,10,285,43.5607138,46.14669575,9.225458563
26,1,26,5.893931562,9.275626758,6.730225653
44,0,44,39.22464699,22.69574557,3.472893027
232,4,232,39.91160245,42.81538709,3.006965515
87,9,87,44.75945639,9.486546599,9.461214485
257,9,257,37.73128886,9.73681698,4.296156076
269,10,269,11.90167986,28.79861332,8.421164247
99,3,99,9.343677625,36.52364544,5.559012998
184,9,184,14.45317049,18.62336727,5.642625592
206,6,206,44.71761634,10.21682762,5.377823281
125,4,125,29.48926693,8.267360983,6.281224787
298,4,298,7.386939935,10.85131086,3.769971408
77,1,77,48.6543545,8.753416272,5.713237757
12,7,12,41.92871299,19.46390367,3.175248009
216,5,216,9.213019314,6.216287703,5.52237068
168,10,168,47.41630431,20.33579958,7.90823496
123,3,123,30.28375833,46.23728692,3.527633161
151,6,151,18.26203621,22.46480263,3.559768047
287,7,287,9.267462573,43.32701509,6.845553478
71,0,71,42.27216072,6.908639594,4.331801975
130,0,130,10.44378172,31.29160723,7.290242499
158,3,158,45.64739011,42.45337192,6.33802579
132,3,132,23.06489186,26.01108048,3.343286753
75,6,75,37.3709865,20.84441737,7.163472892
84,0,84,5.522015073,37.15316721,3.851259738
205,5,205,33.5620592,17.84266671,9.418212705
48,9,48,13.691867,18.35199125,3.56936966
110,10,110,38.92773476,28.71578072,9.280843389
215,1,215,10.21479003,8.903808348,6.627605369
86,8,86,31.62655865,19.61514952,4.262342992
95,5,95,48.67117394,47.38578562,3.654787147
181,8,181,9.613632591,36.39235267,9.562097823
210,5,210,5.76556289,20.10030044,9.038397777
222,8,222,38.02231586,13.54703849,4.279685149
144,1,144,18.51372103,7.777226116,5.206017389
207,4,207,5.358780719,29.79882245,6.584556836
245,0,245,44.33843824,15.46146836,4.190254341
58,10,58,5.176753954,24.55737955,7.313138006
66,6,66,26.83325448,7.147082415,3.760801224
167,1,167,7.214048501,14.64454724,5.233559604
160,6,160,5.332163564,6.377755843,7.09878651
68,3,68,25.94287466,40.80375654,3.962187285
195,10,195,25.71658719,16.93269813,8.794855327
13,10,13,31.03481008,9.837592438,5.969405321
114,8,114,15.41127275,43.84649902,6.871581671
5,2,5,7.933061898,23.61906605,7.428824674
267,6,267,10.56803237,39.3519814,3.981859538
128,7,128,30.27325075,23.69333374,3.495290678
115,7,115,19.93428475,38.49774066,4.544281521
105,0,105,44.71418067,34.94356388,9.24130695
61,3,61,24.44043629,19.21497269,6.677385451
138,10,138,22.36080271,17.83408897,6.383429799
264,8,264,25.02675127,34.33385263,9.859179914
49,7,49,43.09484656,29.74534717,7.292437215
225,9,225,27.6854832,35.52580961,9.450800533
145,9,145,19.71383656,30.72507071,3.21080269
152,4,152,36.370948,6.355854277,5.245950009
10,0,10,31.9007692,15.03232944,7.740434811
136,3,136,12.11246697,21.320562,6.299563986
161,5,161,48.31017899,41.52970184,4.743761755
23,9,23,37.63015258,7.878463689,4.077160892
263,8,263,33.82742321,14.26100686,6.949153287
179,1,179,14.86060585,32.18918578,9.841608829
92,6,92,14.81186041,34.12014845,6.826360968
265,5,265,5.67379014,42.21737693,6.966324707
42,9,42,23.74909785,31.71527869,5.068994654
230,10,230,14.59503996,10.24039503,5.665917209
150,9,150,28.48371899,38.24098001,3.838337822
197,8,197,21.36915717,25.46201668,6.275774833
31,0,31,30.69515679,35.8573978,9.026165552
292,10,292,17.50892249,22.50848604,8.628537936
241,7,241,10.3407936,26.53599898,4.458735313
171,5,171,10.57497451,42.20570634,3.953558869
57,0,57,10.41554619,37.35718882,4.573555195
60,5,60,32.48033002,12.87944195,5.279433142
30,1,30,14.65167842,45.87935029,5.729871232
40,4,40,44.99120923,47.56287583,6.857099847
183,7,183,22.64366473,33.89965841,6.491635287
56,8,56,10.73313153,28.61676763,4.201237853
177,4,177,28.09603652,9.990005862,9.58400316
155,8,155,33.51471899,8.668671013,3.413727934
94,4,94,26.81291024,8.672849447,5.870915191
25,8,25,26.65411237,43.2183677,8.501669693
176,1,176,9.136754514,33.57539245,4.522172122
204,6,204,33.05936627,25.0983105,9.799224795
65,4,65,38.58994493,7.428792746,9.506307312
107,4,107,29.99568724,5.512481103,7.83928632
156,9,156,11.98087923,34.72723344,9.756915703
271,8,271,30.67359697,39.00271956,3.076175835
69,9,69,20.73758508,41.17718147,4.892506285
59,5,59,14.94269977,24.94535814,6.694803064
244,1,244,20.79094967,39.60091508,5.960936774
275,4,275,26.63125168,40.72805501,3.234351082
233,0,233,20.80652635,19.88907723,3.088832164
97,9,97,28.31311429,22.07327972,8.755097805
149,9,149,34.43545536,46.33631352,4.21068497
278,10,278,44.56322456,43.97222682,3.17627721
190,1,190,38.35646998,26.28829649,3.427100037
121,5,121,49.94301111,37.18563893,9.304656707
64,0,64,20.47570587,9.756739265,9.908643803
256,10,256,48.4378272,6.698962952,6.610125181
78,7,78,32.10601298,18.21405665,5.33743326
254,2,254,27.57704362,19.31445234,5.425290067
9,0,9,11.37689898,33.4152627,5.395152778
89,8,89,49.3356343,12.90554508,5.144502063
112,2,112,17.0103243,48.51834079,3.011231861
223,3,223,11.01440077,40.09704726,3.818292468
85,2,85,43.53482558,37.04104842,5.163669276
20,3,20,36.02998642,40.24936264,3.143999528
272,2,272,23.62330209,35.55085991,5.099782805
7,4,7,20.48522404,19.61729073,9.179674691
243,4,243,48.21082312,17.4483017,5.300528305
104,5,104,21.66068565,35.15809984,7.964737483
143,7,143,24.81495934,12.70247371,7.480963219
229,0,229,7.33321608,32.34434155,4.875702537
219,8,219,26.05683112,48.39865213,3.658507875
91,5,91,9.800166609,40.71297726,9.092934215
82,3,82,20.99285083,45.34235271,4.864537398
54,7,54,34.11830321,27.84279014,5.80825093
154,7,154,25.69340796,40.97723102,8.093419495
96,3,96,7.040516575,20.22219028,9.552467896
63,7,63,7.915845753,28.22645503,9.292544386
251,4,251,28.53319367,7.455882348,6.068303591
102,4,102,17.67018041,11.45946147,6.030677336
221,7,221,32.59502876,23.82084388,9.785867466
203,4,203,45.72686224,10.09387494,4.36789918
178,2,178,44.93594621,9.526384531,3.277373727
293,0,293,46.46484297,41.96585918,7.135209492
174,3,174,13.6206601,20.59767469,9.860590579
1,7,1,14.83660603,20.39929401,9.228135442
67,1,67,27.34206328,18.98283423,5.179666988
277,6,277,15.85161862,40.82754883,6.20663846
259,4,259,9.074479836,6.554676719,5.145591454
234,10,234,40.19296099,29.6303626,9.646195882
253,8,253,25.49326212,42.51252715,7.186291207
33,5,33,20.68663172,35.09719184,4.735070476
24,4,24,18.86808174,32.28198272,5.636448809
252,8,252,49.20115353,39.69604154,7.908293725
237,9,237,26.22503555,36.27409547,7.075575962
117,3,117,5.939186823,34.63507705,9.172420308
214,0,214,29.89007145,36.57196565,9.828632137
103,6,103,23.60057683,42.57896898,8.555911252
186,4,186,18.43943387,30.37291225,7.834103545
90,9,90,20.75964353,40.85922884,5.276348001
247,2,247,32.4155598,27.93975571,4.818743669
196,5,196,17.86208567,37.85015841,7.114130649
239,8,239,47.65445301,41.05782797,9.454419781
182,8,182,17.4994956,42.42340007,5.984195943
268,8,268,45.55562333,34.39647718,3.45435248
133,8,133,46.11362608,12.26247088,8.370670174
74,1,74,26.34427317,43.42504416,5.73194349
6,3,6,32.13345114,32.41556412,8.17640188
213,10,213,46.56567463,24.06006803,4.999441704
180,2,180,6.870672903,15.04287391,8.302337845
260,0,260,29.12128527,41.90028305,9.131290289
126,7,126,38.51949468,18.71579643,3.253720623
236,5,236,12.59254428,20.12566346,4.578860762
35,2,35,45.58025153,29.14157375,7.46359824
279,0,279,33.86907219,39.32281,3.939628539
16,6,16,30.4306361,33.61560375,8.80459206
280,10,280,33.45680575,7.044446759,6.802689134
228,5,228,37.29875501,35.20424525,9.098958928
93,0,93,31.01036842,48.24346605,4.439940393
274,9,274,43.79545249,34.63855682,3.434659267
134,6,134,10.49359619,37.69096073,7.324287778
261,2,261,48.20385889,24.11953102,3.582349585
226,5,226,44.82640657,46.46038567,7.388633052
250,3,250,18.45293001,48.65499639,4.74693418
4,1,4,49.06477194,6.288795896,6.645000272
140,2,140,19.7009245,12.95112916,9.230176732
52,7,52,29.34998418,44.54946937,8.30911842
21,8,21,12.42207534,6.069048664,8.603434289
15,0,15,12.61912349,36.732987,5.669666915
2,2,2,27.61540475,17.67120599,3.247205959
202,9,202,42.04282291,21.66156923,7.940809046
29,3,29,18.8006137,30.49180455,7.125353786
147,8,147,7.392547904,46.63751382,3.280743189
120,5,120,27.06126933,30.35474587,4.462680917
