Number,Building,Floor
1,Business School,4
2,Mathematics Building,1
3,Computer Science Building,4
4,Humanities Hall,3
5,Engineering Building,4
6,Health Sciences Center,1
7,Mathematics Building,2
8,Student Center,4
9,Library,2
10,Student Center,3
11,Library,1
12,Art and Design Building,1
13,Student Center,1
14,Business School,4
15,Business School,2
16,Art and Design Building,5
17,Library,4
18,Science Hall,4
19,Mathematics Building,4
20,Art and Design Building,3
21,Computer Science Building,1
22,Humanities Hall,4
23,Student Center,5
24,Art and Design Building,3
25,Health Sciences Center,5
26,Student Center,4
27,Mathematics Building,5
28,Student Center,3
29,Humanities Hall,2
30,Humanities Hall,5
31,Computer Science Building,5
32,Science Hall,3
33,Art and Design Building,2
34,Engineering Building,3
35,Student Center,1
36,Science Hall,1
37,Student Center,2
38,Student Center,4
39,Science Hall,4
40,Mathematics Building,2
41,Student Center,2
42,Computer Science Building,3
43,Computer Science Building,1
44,Health Sciences Center,4
45,Library,4
46,Art and Design Building,4
47,Business School,5
48,Student Center,5
49,Business School,4
50,Health Sciences Center,3
51,Mathematics Building,1
52,Science Hall,4
53,Library,4
54,Business School,5
55,Computer Science Building,4
56,Humanities Hall,2
57,Art and Design Building,5
58,Science Hall,3
59,Art and Design Building,1
60,Humanities Hall,5
61,Science Hall,1
62,Engineering Building,4
63,Mathematics Building,3
64,Health Sciences Center,5
65,Humanities Hall,3
66,Computer Science Building,1
67,Science Hall,2
68,Business School,3
69,Student Center,1
70,Humanities Hall,2
71,Computer Science Building,2
72,Computer Science Building,1
73,Science Hall,4
74,Mathematics Building,5
75,Art and Design Building,2
76,Student Center,4
77,Mathematics Building,5
78,Science Hall,3
79,Humanities Hall,2
80,Engineering Building,1
81,Engineering Building,1
82,Computer Science Building,5
83,Computer Science Building,1
84,Business School,3
85,Business School,1
86,Business School,1
87,Science Hall,5
88,Library,4
89,Health Sciences Center,5
90,Humanities Hall,1
91,Business School,3
92,Library,4
93,Business School,2
94,Mathematics Building,5
95,Science Hall,4
96,Library,1
97,Business School,4
98,Computer Science Building,4
99,Business School,3
100,Health Sciences Center,3
